U1,U2,U3,I1,I2,I3,date_time
211,218,233,29,13,13,2026-03-12 14:04:03
215,220,234,32,34,20,2026-03-12 14:05:03
228,232,227,25,17,31,2026-03-12 14:06:03
234,217,212,10,27,17,2026-03-12 14:07:03
222,216,225,13,31,21,2026-03-12 14:08:03
219,211,217,15,33,15,2026-03-12 14:09:03
229,224,227,23,24,30,2026-03-12 14:10:03
232,222,222,14,27,20,2026-03-12 14:11:03
216,229,215,31,22,23,2026-03-12 14:12:03
217,229,224,23,12,28,2026-03-12 14:13:03
229,221,225,34,33,12,2026-03-12 14:14:03
217,228,219,26,26,25,2026-03-12 14:15:03
211,233,216,23,39,39,2026-03-12 14:16:03
232,216,213,33,11,13,2026-03-12 14:17:03
221,222,210,29,21,15,2026-03-12 14:18:03
226,221,217,21,16,21,2026-03-12 14:19:03
217,219,233,21,33,27,2026-03-12 14:20:03
232,211,210,22,31,17,2026-03-12 14:21:03
219,214,217,36,10,36,2026-03-12 14:22:03
229,215,221,38,18,25,2026-03-12 14:23:03
229,212,214,28,34,15,2026-03-12 14:24:03
226,230,229,26,17,26,2026-03-12 14:25:03
223,212,233,15,10,35,2026-03-12 14:26:03
229,221,215,28,15,38,2026-03-12 14:27:03
214,214,226,33,39,32,2026-03-12 14:28:03
225,221,224,13,24,30,2026-03-12 14:29:03
214,231,234,28,25,25,2026-03-12 14:30:03
230,217,230,31,10,14,2026-03-12 14:31:03
234,217,229,26,32,26,2026-03-12 14:32:03
222,217,225,36,34,20,2026-03-12 14:33:03
223,221,216,14,25,32,2026-03-12 14:34:03
210,226,219,15,22,10,2026-03-12 14:35:03
215,231,215,37,30,37,2026-03-12 14:36:03
220,229,226,17,36,39,2026-03-12 14:37:03
232,223,220,15,32,17,2026-03-12 14:38:03
224,222,225,30,26,27,2026-03-12 14:39:03
225,213,222,33,38,34,2026-03-12 14:40:03
232,226,216,12,29,18,2026-03-12 14:41:03
214,218,232,30,23,13,2026-03-12 14:42:03
214,220,216,32,11,18,2026-03-12 14:43:03
228,234,231,24,30,18,2026-03-12 14:44:03
223,232,214,32,37,14,2026-03-12 14:45:03
234,218,233,16,30,15,2026-03-12 14:46:03
216,225,216,24,27,17,2026-03-12 14:47:03
224,221,222,29,13,37,2026-03-12 14:48:03
215,225,223,12,37,19,2026-03-12 14:49:03
215,223,226,35,25,36,2026-03-12 14:50:03
217,225,221,26,37,10,2026-03-12 14:51:03
210,223,221,20,21,15,2026-03-12 14:52:03
229,225,233,23,32,25,2026-03-12 14:53:03
226,223,225,31,28,33,2026-03-12 14:54:03
213,216,233,28,34,29,2026-03-12 14:55:03
213,223,232,29,24,24,2026-03-12 14:56:03
232,232,230,18,12,34,2026-03-12 14:57:03
212,229,210,29,17,23,2026-03-12 14:58:03
222,213,229,21,18,14,2026-03-12 14:59:03
230,218,220,13,38,13,2026-03-12 15:00:03
217,232,215,24,28,21,2026-03-12 15:01:03
222,225,211,29,35,26,2026-03-12 15:02:03
234,221,219,16,19,19,2026-03-12 15:03:03
212,232,230,37,31,17,2026-03-12 15:04:03
219,220,229,17,33,30,2026-03-12 15:05:03
225,213,217,31,18,38,2026-03-12 15:06:03
224,218,221,17,13,21,2026-03-12 15:07:03
226,220,220,18,22,28,2026-03-12 15:08:03
224,231,228,20,18,16,2026-03-12 15:09:03
212,210,216,16,20,17,2026-03-12 15:10:03
220,214,214,24,25,12,2026-03-12 15:11:03
212,229,216,10,12,22,2026-03-12 15:12:03
218,211,216,24,34,12,2026-03-12 15:13:03
212,212,227,38,16,20,2026-03-12 15:14:03
210,217,212,38,38,10,2026-03-12 15:15:03
226,220,217,18,20,39,2026-03-12 15:16:03
210,218,218,14,26,32,2026-03-12 15:17:03
227,234,214,18,20,35,2026-03-12 15:18:03
225,233,216,17,32,35,2026-03-12 15:19:03
232,221,215,35,11,19,2026-03-12 15:20:03
218,215,222,21,27,18,2026-03-12 15:21:03
230,230,228,15,32,20,2026-03-12 15:22:03
218,234,230,27,19,32,2026-03-12 15:23:03
226,212,217,28,38,31,2026-03-12 15:24:03
223,232,217,26,38,34,2026-03-12 15:25:03
230,234,214,31,19,11,2026-03-12 15:26:03
221,217,214,12,36,28,2026-03-12 15:27:03
225,213,231,14,16,12,2026-03-12 15:28:03
228,217,216,23,12,30,2026-03-12 15:29:03
228,224,231,15,12,15,2026-03-12 15:30:03
220,224,230,27,25,16,2026-03-12 15:31:03
234,225,211,36,14,22,2026-03-12 15:32:03
225,229,223,13,38,18,2026-03-12 15:33:03
216,226,213,36,26,25,2026-03-12 15:34:03
226,218,213,16,30,33,2026-03-12 15:35:03
219,220,231,10,21,34,2026-03-12 15:36:03
224,221,228,23,21,19,2026-03-12 15:37:03
234,228,215,25,17,11,2026-03-12 15:38:03
228,213,216,28,26,23,2026-03-12 15:39:03
221,213,230,26,37,39,2026-03-12 15:40:03
216,228,229,19,24,35,2026-03-12 15:41:03
225,220,222,37,39,13,2026-03-12 15:42:03
227,226,214,25,17,35,2026-03-12 15:43:03
226,223,216,11,29,15,2026-03-12 15:44:03
216,232,218,31,12,31,2026-03-12 15:45:03
220,233,225,39,24,14,2026-03-12 15:46:03
223,214,220,19,17,15,2026-03-12 15:47:03
222,210,216,32,27,11,2026-03-12 15:48:03
214,233,217,29,21,33,2026-03-12 15:49:03
224,219,220,15,14,10,2026-03-12 15:50:03
216,217,219,32,17,24,2026-03-12 15:51:03
213,217,210,31,20,18,2026-03-12 15:52:03
216,216,224,35,36,26,2026-03-12 15:53:03
232,221,211,17,27,28,2026-03-12 15:54:03
214,212,226,32,17,13,2026-03-12 15:55:03
222,222,218,35,16,21,2026-03-12 15:56:03
226,229,234,17,28,28,2026-03-12 15:57:03
232,219,231,20,13,36,2026-03-12 15:58:03
213,212,224,14,28,17,2026-03-12 15:59:03
233,226,224,35,27,35,2026-03-12 16:00:03
231,229,217,22,32,28,2026-03-12 16:01:03
215,232,233,20,20,30,2026-03-12 16:02:03
219,230,217,28,32,23,2026-03-12 16:03:03
212,220,233,24,29,15,2026-03-12 16:04:03
222,230,220,14,20,21,2026-03-12 16:05:03
227,216,223,29,31,20,2026-03-12 16:06:03
232,214,228,14,15,25,2026-03-12 16:07:03
225,232,233,36,21,14,2026-03-12 16:08:03
213,234,213,29,27,35,2026-03-12 16:09:03
225,211,210,35,33,24,2026-03-12 16:10:03
224,211,216,23,29,35,2026-03-12 16:11:03
218,225,219,22,11,17,2026-03-12 16:12:03
234,228,231,11,20,14,2026-03-12 16:13:03
213,224,231,38,12,11,2026-03-12 16:14:03
211,225,234,30,25,18,2026-03-12 16:15:03
216,223,217,31,16,18,2026-03-12 16:16:03
230,229,231,37,17,38,2026-03-12 16:17:03
234,225,221,23,16,13,2026-03-12 16:18:03
218,223,231,31,12,15,2026-03-12 16:19:03
223,213,213,30,21,32,2026-03-12 16:20:03
210,232,229,25,37,31,2026-03-12 16:21:03
211,216,218,24,10,13,2026-03-12 16:22:03
220,214,217,37,26,38,2026-03-12 16:23:03
222,225,213,12,27,35,2026-03-12 16:24:03
224,224,218,28,14,21,2026-03-12 16:25:03
227,234,223,29,23,12,2026-03-12 16:26:03
220,228,224,25,39,12,2026-03-12 16:27:03
220,225,231,23,23,26,2026-03-12 16:28:03
213,216,226,23,22,14,2026-03-12 16:29:03
213,223,215,36,22,38,2026-03-12 16:30:03
221,213,214,15,15,36,2026-03-12 16:31:03
213,221,214,20,11,35,2026-03-12 16:32:03
215,222,229,25,34,35,2026-03-12 16:33:03
219,229,227,22,24,38,2026-03-12 16:34:03
224,210,212,23,18,15,2026-03-12 16:35:03
225,212,223,15,14,27,2026-03-12 16:36:03
228,223,229,29,39,12,2026-03-12 16:37:03
233,230,228,12,14,26,2026-03-12 16:38:03
218,225,234,24,35,15,2026-03-12 16:39:03
221,225,229,10,26,30,2026-03-12 16:40:03
219,214,220,27,30,36,2026-03-12 16:41:03
212,214,234,18,31,20,2026-03-12 16:42:03
225,222,211,22,11,31,2026-03-12 16:43:03
214,221,213,21,31,34,2026-03-12 16:44:03
231,220,232,32,29,14,2026-03-12 16:45:03
222,218,229,19,30,15,2026-03-12 16:46:03
234,229,231,19,12,14,2026-03-12 16:47:03
228,233,222,26,30,37,2026-03-12 16:48:03
220,219,232,10,12,22,2026-03-12 16:49:03
232,212,218,35,24,24,2026-03-12 16:50:03
216,216,230,25,35,17,2026-03-12 16:51:03
215,219,230,13,26,35,2026-03-12 16:52:03
225,212,220,31,34,14,2026-03-12 16:53:03
223,211,223,18,38,39,2026-03-12 16:54:03
210,227,212,31,18,30,2026-03-12 16:55:03
210,228,223,14,36,24,2026-03-12 16:56:03
225,212,215,10,25,22,2026-03-12 16:57:03
234,210,216,19,22,38,2026-03-12 16:58:03
214,210,215,12,37,31,2026-03-12 16:59:03
230,224,218,31,36,21,2026-03-12 17:00:03
221,224,221,37,30,20,2026-03-12 17:01:03
216,216,213,14,34,36,2026-03-12 17:02:03
225,233,227,30,27,36,2026-03-12 17:03:03
226,214,222,18,38,16,2026-03-12 17:04:03
233,232,227,31,15,14,2026-03-12 17:05:03
224,219,228,26,30,14,2026-03-12 17:06:03
228,213,233,27,15,33,2026-03-12 17:07:03
213,229,213,24,23,26,2026-03-12 17:08:03
219,230,227,25,32,13,2026-03-12 17:09:03
218,213,228,16,37,12,2026-03-12 17:10:03
223,215,227,39,35,25,2026-03-12 17:11:03
215,228,217,35,25,31,2026-03-12 17:12:03
213,211,230,21,16,18,2026-03-12 17:13:03
234,216,214,29,26,38,2026-03-12 17:14:03
230,234,226,24,26,35,2026-03-12 17:15:03
214,213,222,10,34,24,2026-03-12 17:16:03
231,234,214,34,17,20,2026-03-12 17:17:03
212,231,225,23,19,38,2026-03-12 17:18:03
219,227,212,31,35,28,2026-03-12 17:19:03
229,234,223,24,39,15,2026-03-12 17:20:03
211,234,231,29,22,14,2026-03-12 17:21:03
218,214,217,11,13,10,2026-03-12 17:22:03
231,223,228,19,17,19,2026-03-12 17:23:03
234,228,225,36,17,19,2026-03-12 17:24:03
210,213,227,30,35,28,2026-03-12 17:25:03
224,219,218,10,22,18,2026-03-12 17:26:03
220,219,224,25,35,19,2026-03-12 17:27:03
216,211,233,39,32,22,2026-03-12 17:28:03
211,232,228,15,18,22,2026-03-12 17:29:03
226,217,215,25,35,20,2026-03-12 17:30:03
222,211,213,34,39,32,2026-03-12 17:31:03
226,226,228,34,37,31,2026-03-12 17:32:03
217,225,231,26,19,17,2026-03-12 17:33:03
216,210,211,32,39,32,2026-03-12 17:34:03
219,231,213,19,34,29,2026-03-12 17:35:03
218,228,225,19,31,26,2026-03-12 17:36:03
210,234,228,15,27,25,2026-03-12 17:37:03
233,229,224,13,32,15,2026-03-12 17:38:03
214,210,220,30,27,17,2026-03-12 17:39:03
220,219,210,20,27,25,2026-03-12 17:40:03
232,225,233,22,21,12,2026-03-12 17:41:03
225,212,226,36,27,38,2026-03-12 17:42:03
226,232,220,31,30,37,2026-03-12 17:43:03
225,217,222,14,28,27,2026-03-12 17:44:03
224,210,228,26,10,34,2026-03-12 17:45:03
212,232,215,32,32,38,2026-03-12 17:46:03
210,224,221,39,16,22,2026-03-12 17:47:03
222,228,224,33,34,15,2026-03-12 17:48:03
215,212,228,32,16,21,2026-03-12 17:49:03
223,223,231,13,16,28,2026-03-12 17:50:03
231,211,222,33,22,23,2026-03-12 17:51:03
213,228,229,38,13,13,2026-03-12 17:52:03
230,220,230,39,21,11,2026-03-12 17:53:03
212,227,232,29,27,37,2026-03-12 17:54:03
233,219,217,12,33,25,2026-03-12 17:55:03
210,223,228,32,34,14,2026-03-12 17:56:03
223,230,217,36,23,21,2026-03-12 17:57:03
210,221,225,15,31,38,2026-03-12 17:58:03
215,225,228,31,37,22,2026-03-12 17:59:03
232,214,219,23,20,21,2026-03-12 18:00:03
211,227,225,30,28,28,2026-03-12 18:01:03
233,230,219,34,21,29,2026-03-12 18:02:03
223,226,215,19,36,23,2026-03-12 18:03:03
225,227,213,24,26,28,2026-03-12 18:04:03
210,234,225,19,36,29,2026-03-12 18:05:03
228,210,218,22,37,34,2026-03-12 18:06:03
210,224,212,24,22,24,2026-03-12 18:07:03
234,220,230,13,23,13,2026-03-12 18:08:03
230,218,213,14,27,28,2026-03-12 18:09:03
231,224,213,22,17,36,2026-03-12 18:10:03
232,214,216,31,26,26,2026-03-12 18:11:03
212,233,231,12,11,26,2026-03-12 18:12:03
214,217,230,11,39,24,2026-03-12 18:13:03
232,225,223,19,20,23,2026-03-12 18:14:03
225,221,218,36,26,31,2026-03-12 18:15:03
210,213,215,22,38,21,2026-03-12 18:16:03
234,222,216,25,34,31,2026-03-12 18:17:03
226,224,225,36,35,21,2026-03-12 18:18:03
224,217,210,34,37,18,2026-03-12 18:19:03
215,226,217,30,13,20,2026-03-12 18:20:03
212,225,217,25,14,37,2026-03-12 18:21:03
234,210,227,32,27,22,2026-03-12 18:22:03
221,218,230,14,33,11,2026-03-12 18:23:03
218,227,217,24,35,11,2026-03-12 18:24:03
231,234,220,21,34,38,2026-03-12 18:25:03
234,217,218,23,32,22,2026-03-12 18:26:03
226,223,228,22,15,22,2026-03-12 18:27:03
219,216,224,10,36,30,2026-03-12 18:28:03
228,225,215,37,24,37,2026-03-12 18:29:03
213,222,227,35,31,29,2026-03-12 18:30:03
219,215,216,16,20,36,2026-03-12 18:31:03
218,225,224,15,39,23,2026-03-12 18:32:03
212,225,221,31,14,29,2026-03-12 18:33:03
229,221,223,15,23,19,2026-03-12 18:34:03
231,216,214,20,35,28,2026-03-12 18:35:03
227,222,212,22,23,16,2026-03-12 18:36:03
213,223,224,15,35,29,2026-03-12 18:37:03
229,217,210,34,22,29,2026-03-12 18:38:03
231,233,216,35,11,36,2026-03-12 18:39:03
223,232,231,35,17,27,2026-03-12 18:40:03
220,224,220,21,39,37,2026-03-12 18:41:03
224,232,210,14,14,38,2026-03-12 18:42:03
218,214,227,28,17,18,2026-03-12 18:43:03
218,211,230,16,19,23,2026-03-12 18:44:03
224,224,232,15,10,20,2026-03-12 18:45:03
210,226,215,24,31,35,2026-03-12 18:46:03
215,228,229,20,25,28,2026-03-12 18:47:03
215,218,212,20,39,14,2026-03-12 18:48:03
217,234,229,32,21,38,2026-03-12 18:49:03
212,214,230,14,37,35,2026-03-12 18:50:03
232,212,229,34,32,38,2026-03-12 18:51:03
233,231,219,23,22,12,2026-03-12 18:52:03
233,218,222,38,34,12,2026-03-12 18:53:03
216,218,234,24,29,36,2026-03-12 18:54:03
217,215,217,22,18,10,2026-03-12 18:55:03
229,213,215,29,28,16,2026-03-12 18:56:03
217,232,226,37,15,23,2026-03-12 18:57:03
225,211,221,23,16,33,2026-03-12 18:58:03
219,219,219,10,27,10,2026-03-12 18:59:03
231,219,225,14,16,13,2026-03-12 19:00:03
213,234,223,10,38,18,2026-03-12 19:01:03
234,229,220,14,31,16,2026-03-12 19:02:03
229,230,231,17,33,29,2026-03-12 19:03:03
225,233,222,24,38,23,2026-03-12 19:04:03
233,229,223,11,25,39,2026-03-12 19:05:03
211,210,231,33,15,15,2026-03-12 19:06:03
219,213,222,38,38,39,2026-03-12 19:07:03
227,210,223,28,39,20,2026-03-12 19:08:03
223,219,216,24,28,21,2026-03-12 19:09:03
231,212,225,33,10,21,2026-03-12 19:10:03
211,234,213,29,21,35,2026-03-12 19:11:03
211,229,219,29,35,21,2026-03-12 19:12:03
218,223,212,35,30,34,2026-03-12 19:13:03
228,227,230,23,24,16,2026-03-12 19:14:03
219,223,218,28,32,15,2026-03-12 19:15:03
225,213,219,20,34,33,2026-03-12 19:16:03
231,215,228,28,19,20,2026-03-12 19:17:03
212,212,214,33,23,17,2026-03-12 19:18:03
211,212,230,11,25,29,2026-03-12 19:19:03
214,220,211,38,21,24,2026-03-12 19:20:03
228,216,228,25,17,15,2026-03-12 19:21:03
231,228,210,22,13,16,2026-03-12 19:22:03
213,230,218,14,13,33,2026-03-12 19:23:03
221,220,210,20,39,23,2026-03-12 19:24:03
231,218,228,36,28,36,2026-03-12 19:25:03
213,228,232,20,21,23,2026-03-12 19:26:03
225,230,223,30,23,11,2026-03-12 19:27:03
234,218,225,35,31,33,2026-03-12 19:28:03
230,211,222,37,29,36,2026-03-12 19:29:03
233,232,223,17,35,18,2026-03-12 19:30:03
213,232,226,29,30,22,2026-03-12 19:31:03
221,211,217,18,11,14,2026-03-12 19:32:03
216,210,219,30,29,35,2026-03-12 19:33:03
232,222,215,19,18,34,2026-03-12 19:34:03
230,230,220,21,34,16,2026-03-12 19:35:03
231,230,213,34,24,13,2026-03-12 19:36:03
212,219,212,36,28,26,2026-03-12 19:37:03
227,226,226,26,17,34,2026-03-12 19:38:03
230,231,219,38,22,23,2026-03-12 19:39:03
212,224,234,20,12,24,2026-03-12 19:40:03
218,221,225,27,25,13,2026-03-12 19:41:03
231,214,223,16,34,11,2026-03-12 19:42:03
218,211,219,34,26,23,2026-03-12 19:43:03
224,234,226,12,29,15,2026-03-12 19:44:03
211,219,219,39,19,19,2026-03-12 19:45:03
224,222,233,31,21,23,2026-03-12 19:46:03
227,213,216,19,16,32,2026-03-12 19:47:03
219,216,233,38,23,13,2026-03-12 19:48:03
223,218,218,31,37,11,2026-03-12 19:49:03
223,226,213,22,11,18,2026-03-12 19:50:03
226,223,218,36,10,25,2026-03-12 19:51:03
234,226,213,21,37,13,2026-03-12 19:52:03
234,212,225,38,12,25,2026-03-12 19:53:03
228,212,219,36,11,17,2026-03-12 19:54:03
223,234,225,29,26,11,2026-03-12 19:55:03
221,227,229,17,13,20,2026-03-12 19:56:03
212,224,232,10,17,37,2026-03-12 19:57:03
234,212,224,33,30,37,2026-03-12 19:58:03
212,232,222,13,29,10,2026-03-12 19:59:03
219,216,226,20,12,13,2026-03-12 20:00:03
229,219,221,16,24,16,2026-03-12 20:01:03
226,216,231,19,39,37,2026-03-12 20:02:03
222,224,228,17,34,13,2026-03-12 20:03:03
231,224,223,20,12,29,2026-03-12 20:04:03
220,211,214,33,10,20,2026-03-12 20:05:03
226,215,233,24,22,32,2026-03-12 20:06:03
229,227,230,27,20,37,2026-03-12 20:07:03
227,230,231,38,28,13,2026-03-12 20:08:03
232,231,218,15,32,13,2026-03-12 20:09:03
222,228,219,18,24,34,2026-03-12 20:10:03
222,216,234,20,16,33,2026-03-12 20:11:03
221,222,213,20,28,27,2026-03-12 20:12:03
210,215,211,36,14,33,2026-03-12 20:13:03
228,213,210,31,25,15,2026-03-12 20:14:03
219,212,212,25,19,23,2026-03-12 20:15:03
228,229,216,22,36,17,2026-03-12 20:16:03
215,220,215,34,33,34,2026-03-12 20:17:03
214,214,218,39,32,30,2026-03-12 20:18:03
233,216,218,33,37,29,2026-03-12 20:19:03
230,234,222,10,30,31,2026-03-12 20:20:03
216,231,232,23,35,26,2026-03-12 20:21:03
226,221,216,39,17,36,2026-03-12 20:22:03
212,228,231,25,21,35,2026-03-12 20:23:03
215,234,223,32,15,39,2026-03-12 20:24:03
223,234,213,16,16,22,2026-03-12 20:25:03
226,219,220,17,34,37,2026-03-12 20:26:03
232,210,233,28,13,33,2026-03-12 20:27:03
219,225,211,28,20,20,2026-03-12 20:28:03
226,212,210,20,38,25,2026-03-12 20:29:03
228,215,229,18,30,29,2026-03-12 20:30:03
218,211,229,16,16,19,2026-03-12 20:31:03
219,231,210,16,26,12,2026-03-12 20:32:03
220,211,225,16,15,21,2026-03-12 20:33:03
214,233,232,34,20,28,2026-03-12 20:34:03
230,221,217,23,36,36,2026-03-12 20:35:03
217,220,226,23,12,33,2026-03-12 20:36:03
223,218,233,12,16,26,2026-03-12 20:37:03
226,218,221,22,20,33,2026-03-12 20:38:03
213,212,221,14,31,16,2026-03-12 20:39:03
212,234,224,35,27,16,2026-03-12 20:40:03
217,217,224,29,20,27,2026-03-12 20:41:03
212,216,227,28,10,39,2026-03-12 20:42:03
220,210,210,22,30,26,2026-03-12 20:43:03
227,220,233,19,16,22,2026-03-12 20:44:03
227,223,221,13,36,36,2026-03-12 20:45:03
231,233,211,11,15,26,2026-03-12 20:46:03
219,234,227,14,37,33,2026-03-12 20:47:03
230,223,222,37,12,31,2026-03-12 20:48:03
227,223,233,25,17,33,2026-03-12 20:49:03
216,220,217,31,37,37,2026-03-12 20:50:03
228,232,229,16,32,26,2026-03-12 20:51:03
224,210,233,23,28,33,2026-03-12 20:52:03
221,212,224,24,34,30,2026-03-12 20:53:03
230,216,234,21,30,24,2026-03-12 20:54:03
211,215,226,25,26,23,2026-03-12 20:55:03
228,232,219,33,38,12,2026-03-12 20:56:03
229,219,228,24,33,22,2026-03-12 20:57:03
213,218,223,27,25,24,2026-03-12 20:58:03
220,226,217,13,31,34,2026-03-12 20:59:03
226,218,225,24,10,22,2026-03-12 21:00:03
219,231,210,28,19,22,2026-03-12 21:01:03
221,224,234,20,23,22,2026-03-12 21:02:03
227,224,215,14,28,12,2026-03-12 21:03:03
212,229,230,27,39,12,2026-03-12 21:04:03
226,217,228,10,20,17,2026-03-12 21:05:03
218,212,223,18,28,32,2026-03-12 21:06:03
233,211,230,20,13,38,2026-03-12 21:07:03
225,229,217,37,36,14,2026-03-12 21:08:03
215,230,218,33,17,23,2026-03-12 21:09:03
215,212,217,10,15,32,2026-03-12 21:10:03
214,231,221,31,28,18,2026-03-12 21:11:03
219,211,221,15,38,31,2026-03-12 21:12:03
216,215,219,38,12,34,2026-03-12 21:13:03
212,221,230,28,24,19,2026-03-12 21:14:03
230,222,211,29,12,23,2026-03-12 21:15:03
233,234,233,19,29,24,2026-03-12 21:16:03
234,230,221,34,12,21,2026-03-12 21:17:03
230,212,212,13,12,25,2026-03-12 21:18:03
217,216,224,27,19,39,2026-03-12 21:19:03
233,218,220,28,21,35,2026-03-12 21:20:03
215,214,218,13,26,25,2026-03-12 21:21:03
229,214,212,31,23,21,2026-03-12 21:22:03
228,218,213,13,21,11,2026-03-12 21:23:03
216,219,214,11,16,25,2026-03-12 21:24:03
223,225,225,18,31,27,2026-03-12 21:25:03
222,218,233,33,20,33,2026-03-12 21:26:03
214,224,212,29,19,25,2026-03-12 21:27:03
218,232,233,34,32,19,2026-03-12 21:28:03
212,230,229,18,32,23,2026-03-12 21:29:03
210,219,212,35,18,34,2026-03-12 21:30:03
213,230,231,13,34,27,2026-03-12 21:31:03
216,225,221,33,20,23,2026-03-12 21:32:03
223,211,220,26,25,31,2026-03-12 21:33:03
227,214,221,20,31,34,2026-03-12 21:34:03
234,225,212,25,18,35,2026-03-12 21:35:03
227,216,214,19,32,32,2026-03-12 21:36:03
224,218,215,21,21,22,2026-03-12 21:37:03
226,226,225,21,26,39,2026-03-12 21:38:03
221,222,222,28,36,11,2026-03-12 21:39:03
214,230,234,37,37,29,2026-03-12 21:40:03
212,221,232,11,25,20,2026-03-12 21:41:03
221,218,219,28,25,22,2026-03-12 21:42:03
216,228,227,19,13,30,2026-03-12 21:43:03
227,229,233,19,22,37,2026-03-12 21:44:03
216,233,220,13,39,14,2026-03-12 21:45:03
210,210,225,31,27,26,2026-03-12 21:46:03
231,231,224,19,22,27,2026-03-12 21:47:03
211,220,228,27,12,11,2026-03-12 21:48:03
233,217,234,26,31,12,2026-03-12 21:49:03
230,224,214,26,24,22,2026-03-12 21:50:03
233,217,215,19,14,28,2026-03-12 21:51:03
224,225,212,27,31,20,2026-03-12 21:52:03
214,224,231,35,11,26,2026-03-12 21:53:03
231,218,223,23,28,21,2026-03-12 21:54:03
230,219,229,34,15,14,2026-03-12 21:55:03
222,229,211,28,21,29,2026-03-12 21:56:03
232,232,210,29,32,12,2026-03-12 21:57:03
214,227,230,16,19,19,2026-03-12 21:58:03
233,232,226,12,30,36,2026-03-12 21:59:03
220,229,218,33,37,25,2026-03-12 22:00:03
228,210,220,25,27,11,2026-03-12 22:01:03
217,218,215,13,33,37,2026-03-12 22:02:03
232,228,217,14,29,36,2026-03-12 22:03:03
211,233,223,23,18,12,2026-03-12 22:04:03
226,231,211,21,32,23,2026-03-12 22:05:03
213,221,230,28,26,11,2026-03-12 22:06:03
213,218,229,11,13,30,2026-03-12 22:07:03
214,228,218,13,24,14,2026-03-12 22:08:03
216,211,218,26,18,16,2026-03-12 22:09:03
219,227,225,34,24,34,2026-03-12 22:10:03
219,229,215,17,34,14,2026-03-12 22:11:03
228,228,220,30,31,19,2026-03-12 22:12:03
210,225,210,13,29,25,2026-03-12 22:13:03
228,229,223,25,18,34,2026-03-12 22:14:03
220,211,232,19,32,25,2026-03-12 22:15:03
228,221,224,27,37,11,2026-03-12 22:16:03
215,216,227,14,16,24,2026-03-12 22:17:03
234,216,213,19,14,26,2026-03-12 22:18:03
231,234,228,35,24,21,2026-03-12 22:19:03
230,211,229,32,37,36,2026-03-12 22:20:03
212,231,228,14,17,27,2026-03-12 22:21:03
213,227,233,13,39,15,2026-03-12 22:22:03
